0.000837629	0.000882302	0.000833907	0.000848796	0.000778067	0.000871136	0.000748283	0.000837629	0.000863691	0.00121363	0.0014705	0.000990266	0.000871136	0.000848796	0.000774345	0.000718498	0.00069244	0.000673826	0.000699888	0.000614261	0.00055842
0.000949315	0.000938142	0.000986544	0.000915809	0.000807852	0.000833907	0.000815296	0.000949315	0.00095676	0.00110195	0.00165665	0.00112056	0.00095676	0.000770616	0.000852525	0.000699888	0.000722221	0.000707332	0.000651492	0.000714776	0.000614261
0.000993988	0.0008004	0.000971648	0.00090092	0.000964204	0.000915809	0.00097537	0.000938142	0.00104983	0.00129553	0.00173483	0.00111684	0.00087858	0.000874858	0.000796678	0.000755727	0.000763172	0.000785512	0.000759456	0.00070361	0.000845073
0.00103866	0.000893476	0.000889746	0.000912087	0.000863691	0.000997711	0.000863691	0.00090092	0.00102377	0.0012248	0.00151891	0.00113173	0.000908364	0.000856247	0.000684995	0.000785512	0.00072595	0.000707332	0.000684995	0.000807852	0.000606816
0.00095676	0.000953037	0.00119874	0.00095676	0.00109078	0.000949315	0.000945593	0.00104611	0.00105727	0.00116524	0.0017311	0.00118385	0.000953037	0.000904642	0.000789234	0.000852525	0.000811567	0.00069244	0.000684995	0.000614261	0.00069244
0.000934427	0.00105356	0.0009791	0.000993988	0.000893476	0.000893476	0.000874858	0.000993988	0.00107961	0.00137744	0.00167154	0.00114663	0.000926975	0.000949315	0.000833907	0.000882302	0.000837629	0.00072595	0.000759456	0.000584479	0.000796678
0.00101632	0.000964204	0.00112429	0.000986544	0.000997711	0.00102377	0.00105727	0.00108333	0.00113918	0.00143328	0.00213688	0.00131042	0.00110567	0.000941871	0.000856247	0.000792956	0.000770616	0.000848796	0.000714776	0.000718498	0.000748283
0.00116151	0.00106472	0.00108706	0.00103122	0.00111684	0.00090092	0.00113545	0.00133276	0.0013216	0.00185396	0.00262457	0.00155241	0.00131787	0.00110195	0.000934427	0.000819018	0.000908364	0.000852525	0.000863691	0.000759456	0.000748283
0.0012583	0.00122108	0.0011764	0.00119874	0.00119129	0.00121363	0.00136999	0.00139978	0.00145934	0.00211083	0.00341379	0.00189863	0.00141466	0.00121363	0.00100515	0.000912087	0.000919531	0.000960482	0.000915809	0.000886031	0.000785512
0.00147795	0.0014854	0.00157847	0.00143328	0.00147423	0.00141466	0.00153007	0.00188746	0.00222995	0.00333935	0.00585597	0.00320161	0.00217039	0.00154124	0.00141094	0.00115779	0.0011764	0.001061	0.00119129	0.000993988	0.00101632
0.00234908	0.00232303	0.00208477	0.00228208	0.00195447	0.00214061	0.00232303	0.00298569	0.003935	0.00615005	0.0117753	0.00575545	0.00323511	0.00243099	0.00206616	0.00177206	0.00157847	0.00163059	0.00153007	0.0014035	0.00142211
0.0017646	0.00166781	0.00153379	0.00173483	0.00167899	0.00166781	0.00160081	0.00212944	0.00246821	0.0037861	0.00638461	0.00341009	0.00202521	0.0014705	0.0014854	0.00125086	0.00118385	0.00129553	0.00120619	0.00105356	0.0010945
0.0014035	0.00136999	0.00131042	0.0013886	0.00138116	0.00141839	0.00138488	0.00161942	0.00180556	0.00232675	0.00356272	0.00236026	0.00142584	0.00135137	0.00113173	0.000926975	0.000930697	0.00105727	0.000941871	0.000993988	0.000871136
0.0014705	0.00131042	0.00131042	0.00125086	0.00139233	0.00126203	0.001437	0.00147423	0.00155241	0.00215178	0.00291123	0.0019433	0.00130671	0.00113545	0.00109822	0.00104611	0.000919531	0.000871136	0.000897191	0.000971648	0.000766901
0.00146306	0.00137744	0.00141094	0.00132904	0.00142211	0.00133276	0.00130298	0.00139233	0.00158963	0.00178694	0.00256501	0.00162314	0.0012248	0.00113545	0.000953037	0.00101261	0.000923253	0.000848796	0.000804122	0.000882302	0.000852525
0.00147795	0.00140722	0.00130671	0.00122853	0.00142955	0.00126947	0.00119874	0.00129181	0.0013216	0.00150773	0.00206988	0.00141094	0.00116896	0.00106472	0.00103866	0.000893476	0.000990266	0.000904642	0.000941871	0.000874858	0.000804122
0.00158219	0.00156357	0.00150029	0.00145561	0.0013216	0.00139605	0.00120619	0.00133276	0.00133648	0.00164175	0.00228208	0.00142584	0.00108706	0.00115035	0.00105356	0.000912087	0.000941871	0.000986544	0.000949315	0.000796678	0.000755727
0.0016157	0.00157475	0.00151145	0.00137744	0.001437	0.00137744	0.00131415	0.00131415	0.00129553	0.0016827	0.00230069	0.00151145	0.0011429	0.00106845	0.00101632	0.0009791	0.00100515	0.000930697	0.000867413	0.000837629	0.000852525
0.00196936	0.00182045	0.00158591	0.00144817	0.00142211	0.00147795	0.00134393	0.00136999	0.00144445	0.0016976	0.00208105	0.00146306	0.0012732	0.00101261	0.000938142	0.000953037	0.00095676	0.000945593	0.000908364	0.000934427	0.000811567
0.00218529	0.00189118	0.0018614	0.00146678	0.00146306	0.00148168	0.00142955	0.00144073	0.00130671	0.00167526	0.00228952	0.00174599	0.00126947	0.00111684	0.00107589	0.000993988	0.000923253	0.000967926	0.00102005	0.000882302	0.000841351
0.00239003	0.00198053	0.00195075	0.00188001	0.00178694	0.001437	0.00145561	0.00140722	0.00169015	0.00175716	0.00221879	0.00151891	0.00130671	0.00125086	0.0009791	0.00108706	0.00095676	0.00095676	0.000967926	0.000904642	0.000841351
