1.98921	0	0	0.512684	0.328118	0.553698	0	0	0.430654	0.338371	1.22019	0.902323	0	0.481923	0.102537	0	0.358879	0	0.574206	0	0
0.30761	0	0.922831	0	0.11279	0.758772	0.861309	0	0.430654	0.81004	0.522937	0	0	0	0	0	0.225581	0	0.379386	0.686996	0.246088
0	0	0	0	0.430654	0.030761	0	0.358879	0.881816	0.164059	0.030761	0.430654	0.256342	0.440908	0	0.656235	0	0.0410147	0	0	0
1.07664	0.235835	0.522937	0	0.133298	0	0	0	0	0	0	0.266596	0.30761	0.205074	0.963846	0	0	0.266596	0.317864	0	0
0.410147	0	0.338371	0	0	0.133298	0.728011	0.184566	0.205074	0	0.604967	0.174312	0	0	0	0.69725	0	0	0	0	0
0.738265	0	0.297357	0.769026	0.0922831	0	0	0	0.410147	0.481923	0.471669	0.728011	0	0.594713	0.287103	0	0.369132	0.676743	0.399893	0	0
0	0	0.358879	0	0	0.164059	0	0.123044	0.471669	1.15867	1.90718	1.88668	0	0.471669	0.184566	0	0.471669	0	0	0	0.297357
0	0.287103	0	0	0	0	1.20993	0	0.984353	1.98921	3.0761	2.57367	1.15867	0.0512684	1.00486	0	1.06638	0	0	0.666489	0.205074
0	0	0.102537	0	0	0	0	0.89207	0.861309	2.84027	3.72208	0.748518	2.63519	1.63033	0.133298	0.461415	0	0.820294	0.38964	0	0.461415
0.512684	0.471669	1.17917	0.625474	0.738265	0.38964	1.98921	2.79925	4.00919	5.77282	11.6584	4.95253	0.984353	1.00486	0.820294	0	0	0	0.0922831	0	0.184566
0.492176	0.348625	0	0.820294	1.07664	1.86617	1.95845	3.16839	4.25528	15.1447	54.2727	14.0475	3.58879	2.57367	0.861309	0	0.328118	0	0.861309	1.06638	0
0	0	0	0.379386	0.594713	0	0.974099	1.29196	1.63033	6.35728	10.4998	2.38911	1.00486	1.62008	0.328118	0.50243	0	0	1.13816	0	0
0	1.03562	0	0	0	0.635728	0.451162	1.80465	1.07664	2.03023	3.92716	2.69672	0.563952	1.3945	0.645982	0.256342	0.676743	0.871562	0.410147	0	0
0.143551	0	0	0.69725	0.0205074	0	0.215327	0.338371	0.820294	0.358879	2.3686	2.45063	0.594713	0.205074	0	0.471669	0	0.164059	0.522937	0	0.164059
0.748518	0.0922831	0	0.102537	0.953592	0.123044	0	0.481923	0.851055	1.05613	2.04048	0.943338	0.317864	1.44577	0	0	0	0.851055	0	0	0.317864
0	0	0	0.30761	0.174312	0.379386	0.666489	0.471669	0.861309	0	0	0.0102537	0.358879	0.676743	0	0	0.553698	0	0	0	0
0	0	0.471669	0	0	0.656235	0.840801	0.0820294	0	0.758772	1.08689	0	0	0.297357	0.471669	0.205074	0	0	0	0	0
0.615221	0	0.656235	0.358879	0.963846	0	0.604967	0	0.625474	0	2.14302	0.256342	0	0.881816	0.881816	0	0.153805	0.266596	0.717757	0	0.317864
1.07664	0	1.03562	0	0.717757	0	0	0	0	1.15867	2.102	0.58446	0	0	0	0	0	0	0.256342	0	0
0	0	0	0.69725	0	0	0	0.225581	0	0.0102537	0	0	0.246088	1.55856	0	1.62008	0	0.153805	0.440908	0	0
0.328118	0	0	0	0.030761	0	0	0.574206	1.07664	0	0.0512684	0.738265	0	0.369132	0.522937	0	0	0	0	0	0
