0	0	0	0.451162	0	0	0	0.338371	0.0512684	0.748518	0.440908	0	0.317864	0.440908	0	0	0	0.0410147	0.030761	0	0
0	0	0	0	0	0	0	0	0.451162	0	1.72262	0	0	0.358879	0	0.553698	0	0.205074	0	0	0.205074
0	0	0.0820294	0.522937	0	0.430654	0.225581	0	0	0	0.287103	2.32758	0	0	0	0	0	0	0	0	0
0.0717757	0	0	0.287103	0	0	0	0.922831	0.358879	0.0512684	0.789533	0.717757	0.738265	0.625474	0	0.758772	0.133298	0.369132	0.297357	0	0.030761
0	1.01511	0	0	0	0.69725	0	0	1.31247	0.0717757	0	1.04587	0	0	0	0	0	0.594713	0	0.728011	0.235835
0	0.717757	0	0	0	0.246088	0	0	0	0	0.748518	0.0410147	0	0	0	0.0615221	0.215327	0	0	0.215327	0.287103
0.840801	0.0102537	0	0	0.461415	0	0.0102537	0.225581	0.174312	1.00486	1.14841	1.15867	0.58446	0.492176	1.71236	0	0	0	1.25095	0	0.430654
0.574206	0.164059	1.04587	0	0	0	0.779279	0.89207	0.563952	0.522937	3.51701	3.28118	0.317864	0.420401	0	0	0	0	0	0.399893	0
0	1.23044	0	1.54831	0.922831	0	0.0410147	0.440908	0.522937	4.17325	4.94227	0.820294	0	0.553698	0.902323	0.287103	0.779279	0	0	0	0
0.871562	0.871562	0.358879	0	0.030761	0.215327	0.656235	0.861309	1.98921	5.97789	10.0589	2.06099	0.984353	0.881816	1.15867	0.0410147	0.789533	0.317864	0	0	0.430654
0.317864	0.840801	0	0.645982	0.0512684	0	1.42526	1.49704	2.2353	11.8943	27.0389	8.54131	3.46574	4.76796	2.74799	0.420401	1.11765	0.369132	0	0.0410147	0.522937
0.645982	0.174312	0	0.615221	0.246088	0	0.0102537	1.09714	3.0761	4.58339	8.56182	1.2612	3.38371	1.92769	0.676743	0	0	0.246088	0	0	1.20993
1.1074	0.912577	0.574206	1.37399	0	0.133298	1.49704	1.04587	2.5224	3.80411	3.22991	1.56881	2.2353	1.15867	0	0.328118	0	0	0.030761	0.133298	0
0	0	0	0.379386	0.758772	0.0102537	1.37399	0.256342	1.01511	1.05613	2.58393	2.04048	0.676743	1.18943	0.0410147	0	0.779279	0	0	0.81004	0.0922831
0	0	0	0	0.369132	0	0	0.574206	0.492176	1.16892	1.01511	1.23044	0	0	0	0.840801	0	0	0	0	0
0.246088	0	2.12251	0	0.235835	0	0	0.615221	0.912577	0.348625	0.686996	0.717757	0	0	0	0	1.23044	0.656235	0	0.256342	0
0.0102537	0	0	0	0.287103	0.758772	0.328118	0.574206	1.32272	0	2.00972	0.143551	0.656235	0	0	0.471669	0.789533	0	0	0	0.604967
0	0	0	0	0	0.963846	0	0	0	0.287103	0.153805	0.420401	0.420401	0	0	0.758772	0	0	0	0.656235	0
0	0	0	0.123044	0.0820294	0.0820294	0	0.0410147	0	0.369132	0.69725	0	0.369132	0.461415	0.184566	0	0.789533	0	0	0	0
0.645982	0.666489	0.0922831	0	1.64059	0.0922831	0	0	0.174312	0.266596	1.02537	0	0.615221	0	0.215327	0	0.656235	0	0	0.19482	0
0	0	0	0	0	0.635728	0	0.38964	0	0.205074	0.656235	0.317864	0	0.676743	0.317864	0.30761	0	0.789533	0	0	0.799787
